epoch,train_loss,test_loss
575,7.3252669763324e-11,6.857530307491366e-11
576,7.84191027045078e-11,8.353882169354065e-11
577,8.16948355839009e-11,9.617239504766673e-11
578,7.198836849547919e-11,7.438023287564821e-11
579,8.370752611897014e-11,7.520506231650792e-11
580,9.86585188891831e-11,8.253326563845142e-11
581,7.402303544429279e-11,8.398021236755149e-11
582,1.0896516494662834e-10,1.1116545878264716e-10
583,9.091907095248874e-11,8.579776403228046e-11
584,7.85872756800532e-11,8.052784411516356e-11
585,7.09015609418051e-11,7.098411199113475e-11
586,8.117075553371044e-11,9.802463701857889e-11
587,8.048006715916101e-11,9.55132035962425e-11
588,8.657434807241016e-11,9.113121160475579e-11
589,8.379717454654046e-11,8.460809275412373e-11
590,7.520702720309468e-11,8.432236783817438e-11
591,1.0137527966386228e-10,9.576167567248995e-11
592,8.015731474408927e-11,7.596095870365804e-11
593,7.98508178675994e-11,6.847150936517554e-11
594,8.196101155405478e-11,8.540753243524435e-11
595,7.562345326339592e-11,7.171614933854098e-11
596,7.780678479979431e-11,8.729842057575433e-11
597,7.8178276664842e-11,8.84654641208904e-11
598,9.442042186308397e-11,7.622660731787523e-11
599,1.0054043229901222e-10,1.0057366814364421e-10
600,8.164355497219943e-11,9.785093291192481e-11
601,8.268145782613923e-11,9.965989838933709e-11
602,8.801030862426451e-11,7.211147304286847e-11
603,7.119573236513687e-11,9.298481706832007e-11
604,8.430147357962881e-11,9.228152131335321e-11
605,8.264311863320773e-11,7.597904770617614e-11
606,7.50116644493426e-11,9.542263090800418e-11
607,8.531183662285891e-11,8.633825113180116e-11
608,7.88295912226844e-11,9.625269192792275e-11
609,8.072518514756766e-11,7.168847980520976e-11
610,6.859041164902768e-11,7.193379086833929e-11
611,9.794043052263612e-11,1.0913172587834196e-10
612,8.396373141900116e-11,6.834321268633924e-11
613,6.761237170832545e-11,7.731430287649666e-11
614,8.08421983869434e-11,9.583246349254004e-11
615,8.745492174194735e-11,8.024315517607406e-11
616,8.293644278289936e-11,9.224824237819008e-11
617,8.069821179346182e-11,7.914003410935955e-11
618,7.618637429263053e-11,6.824926457316138e-11
619,6.818722687179646e-11,7.766015261423398e-11
620,7.780386276218243e-11,8.34156417550691e-11
621,8.738633757582326e-11,8.530562020658827e-11
622,8.778986825691559e-11,7.451361645760546e-11
623,7.169097045178762e-11,8.522418534773202e-11
624,8.329611996676922e-11,1.0686759324696205e-10
625,9.412923253349082e-11,8.509463411687789e-11
626,7.938579803939971e-11,9.76653605211375e-11
627,8.39487039258624e-11,7.971228538350417e-11
628,6.361955760814108e-11,6.811708523624116e-11
629,8.513833815032568e-11,7.693317753687534e-11
630,7.650057070457405e-11,9.118459806667367e-11
631,7.649220111483057e-11,7.241735093532764e-11
632,8.037822619294533e-11,6.967965059112568e-11
633,7.290433989143307e-11,8.145122527836169e-11
634,7.570967529985096e-11,8.046861510457859e-11
635,8.124903121825566e-11,1.0443253900538352e-10
636,9.523970868896558e-11,1.0732376445887759e-10
637,8.88018164210691e-11,7.646252103699069e-11
638,8.505484663801078e-11,8.303687182298347e-11
639,9.202353216247738e-11,7.578501888538813e-11
640,7.169368924919706e-11,8.785090016560915e-11
641,7.491580193003111e-11,8.100581108672066e-11
642,7.022921532512382e-11,6.98938480009348e-11
643,7.26150965399408e-11,8.433376566530093e-11
644,7.752878301153787e-11,7.142126612347254e-11
645,7.211528485484564e-11,8.301208088978829e-11
646,7.64167235392521e-11,8.157115295726048e-11
647,6.901589411079101e-11,7.698059759086995e-11
648,9.147528595709886e-11,9.829451072529416e-11
649,8.533546421579663e-11,6.811036942777626e-11
650,7.202990474908244e-11,8.124050460134313e-11
651,9.792716495343745e-11,8.197183418157117e-11
652,7.042024050690765e-11,9.680392529243243e-11
653,9.132063522043765e-11,8.144913909990947e-11
654,8.580819322451249e-11,1.1302807162438811e-10
655,8.850438458496423e-11,8.342663643245985e-11
656,7.940880768914083e-11,7.223165884862048e-11
657,6.731779904345369e-11,9.139595746887607e-11
658,7.463351704012356e-11,7.370916030313701e-11
659,8.547350164450629e-11,9.468840017623492e-11
660,9.272166603957466e-11,1.0710579576023172e-10
661,8.677581795485389e-11,7.720876264716292e-11
662,6.764254815994076e-11,7.284454740796864e-11
663,7.533395136871679e-11,9.931877473223772e-11
664,8.67147368147081e-11,7.742482835415565e-11
665,8.510054803206879e-11,7.199349554010137e-11
666,7.356813637449111e-11,9.051463745191057e-11
667,7.383712818248567e-11,7.542505890689722e-11
668,8.441767965217117e-11,8.125007056047905e-11
669,8.165214036154333e-11,7.959597772555505e-11
670,9.476480440639978e-11,9.575434820052742e-11
671,9.549202192871142e-11,8.358943676123332e-11
672,9.675348439097675e-11,8.528790867989855e-11
673,8.079791221499155e-11,7.93724974634813e-11
674,9.368938916343161e-11,1.3433598330947483e-10
675,1.0347238926788904e-10,8.531290326962981e-11
676,9.880859172528566e-11,1.0146886317285997e-10
677,7.869774196894719e-11,7.988763262023468e-11
678,8.786495465235022e-11,1.2628818477078418e-10
679,1.133298968558627e-10,8.757897115851954e-11
680,7.883064711416976e-11,8.946248464258844e-11
681,7.814149573931451e-11,8.469835180435759e-11
682,8.323188114417457e-11,8.79751056725997e-11
683,1.0018349531903947e-10,8.205916467163287e-11
684,7.501137093413046e-11,9.533373535042244e-11
685,7.568767283056e-11,8.190618322467813e-11
686,8.935906594537136e-11,1.287727036114461e-10
687,9.314053681097612e-11,7.932761045270631e-11
688,8.397209278615536e-11,8.044060278988851e-11
689,8.721410114931327e-11,1.05046003145981e-10
690,7.735359224686488e-11,7.496263818018711e-11
691,8.5246633987901e-11,9.697501551775289e-11
692,8.204204652445535e-11,7.464977698490305e-11
693,9.202479937797658e-11,1.1325149429364245e-10
694,8.262766450217729e-11,7.536089911830413e-11
695,8.043367024507253e-11,1.0315559101359284e-10
696,9.423881813797053e-11,1.0036610847974359e-10
697,9.127879157383445e-11,1.0012351364663274e-10
698,9.386705912550753e-11,7.652338242236656e-11
699,8.725924219299408e-11,8.229989606478583e-11
700,8.5581009362512e-11,8.407439536228801e-11
701,6.732819250038213e-11,6.829410509334722e-11
702,7.937819287290315e-11,9.133442196995745e-11
703,8.26963935524061e-11,8.039504895140936e-11
704,6.763692907835184e-11,7.291427392419614e-11
705,8.057425338048318e-11,9.094348607519009e-11
706,8.665801173868282e-11,7.72966735756997e-11
707,7.438217649452517e-11,9.015845153781398e-11
708,7.786571713797042e-11,8.622838901239938e-11
709,8.950639882043809e-11,8.773795023842012e-11
710,7.976228805911534e-11,9.296914280088053e-11
711,9.99302558063464e-11,1.028118513934917e-10
712,9.032083189003393e-11,7.642876054259062e-11
713,8.568218030913232e-11,9.012356833038027e-11
714,7.547786482625663e-11,8.449682273314885e-11
715,1.0022862876463146e-10,9.363317204913457e-11
716,8.74783213228314e-11,8.445262822398547e-11
717,8.629363171946958e-11,1.0205063669110892e-10
718,8.552557009822159e-11,8.232638563920869e-11
719,7.86660194276867e-11,9.183420343616966e-11
720,1.0824534886488824e-10,1.003574133517926e-10
721,8.511942845013109e-11,1.0216810106267182e-10
722,8.280858488501908e-11,6.973628584316937e-11
723,6.983945310956585e-11,7.834704725262486e-11
724,6.884389881084419e-11,7.50909355529128e-11
725,6.704670034440863e-11,8.016700636659379e-11
726,9.10941925363895e-11,9.908178444373306e-11
727,9.17613003637019e-11,9.669807107814953e-11
728,8.218514049862513e-11,8.94779618454411e-11
729,8.979247428930748e-11,7.894114528728124e-11
730,7.522250138752851e-11,8.131698960023304e-11
731,7.189977526550484e-11,6.986391500041211e-11
732,1.2859503909640192e-10,1.0540848263684844e-10
733,8.881616300054907e-11,9.277574750110596e-11
734,9.26510887455656e-11,9.161583852668187e-11
735,7.728368719289725e-11,9.01305488576476e-11
736,7.8726280459962e-11,7.592343836959614e-11
737,7.932519183184716e-11,7.759300285625769e-11
738,8.23233414770641e-11,9.340771628396638e-11
739,9.714671730248759e-11,1.0708060826924992e-10
740,8.859211912681797e-11,7.506370802712326e-11
741,8.175407156807424e-11,8.193258155264616e-11
742,7.997833798012444e-11,8.008665675074411e-11
743,7.919553169505322e-11,9.374533094241855e-11
744,8.500131778998999e-11,7.635527626836947e-11
745,7.620805032165779e-11,8.349169758337104e-11
746,8.004116376636449e-11,8.888039887411381e-11
747,8.7129620914006e-11,8.951523272626716e-11
748,8.885712637907162e-11,8.715631411027047e-11
749,9.549047955137446e-11,1.0229534649908167e-10
750,7.782769966685476e-11,7.579869717999621e-11
751,9.262382374974897e-11,8.62623042441335e-11
752,8.138676784591459e-11,8.864481162995652e-11
753,1.1320208270770848e-10,9.482585758280316e-11
754,8.373575239445374e-11,8.636431084174667e-11
755,7.308009624534817e-11,6.704305929861043e-11
756,6.857936222376404e-11,9.665559463911677e-11
757,8.625991650135223e-11,9.043124582497342e-11
758,8.766204765559004e-11,8.49040275585633e-11
759,9.39318697823488e-11,8.885267591129953e-11
760,8.02052503925954e-11,8.386697517015485e-11
761,8.608000676840755e-11,8.964924705368027e-11
762,7.396194254272181e-11,8.895501765748825e-11
763,8.10000249859555e-11,7.403717014464739e-11
764,6.226385455831984e-11,7.225092017726364e-11
765,9.03770242671742e-11,1.0339117409441378e-10
766,8.997599065113659e-11,9.304373313478997e-11
767,8.326629150068321e-11,8.250462951719939e-11
768,8.773740338419156e-11,1.1702830648996353e-10
769,1.0667857340551645e-10,9.147779617135754e-11
770,1.0157777882713325e-10,1.1850822892456314e-10
771,9.388650887981464e-11,7.913520290447895e-11
772,8.792887588177089e-11,9.160532471463867e-11
773,9.52890190364375e-11,8.881956559125826e-11
774,8.750734421802963e-11,6.858698123335393e-11
775,8.646681703972092e-11,9.739614739712188e-11
776,9.195820195595506e-11,9.619879545730292e-11
777,9.346777789243089e-11,8.978072382759273e-11
778,9.145826741774332e-11,9.452428076373032e-11
779,9.649637738168292e-11,9.301133266359506e-11
780,8.332252030701648e-11,7.912317398495183e-11
781,7.330478384026674e-11,7.330157973661766e-11
782,8.382420750574493e-11,8.605213278056745e-11
783,9.280401030986596e-11,7.824346760776369e-11
784,7.15403193282671e-11,8.532178852327376e-11
785,7.167775557120892e-11,8.184356733997866e-11
786,8.752949504087227e-11,7.38539361611057e-11
787,7.212652988752843e-11,8.335018578109476e-11
788,8.652871683056951e-11,8.11533052563762e-11
789,8.239535397719378e-11,8.762966949293905e-11
790,7.369933077011614e-11,9.056562097486953e-11
791,8.782673092261329e-11,7.447939869009713e-11
792,7.584162634716173e-11,7.396080449473263e-11
793,8.728063948665321e-11,8.721840055736507e-11
794,8.823294671278515e-11,8.387623234851205e-11
795,8.575829497925458e-11,1.1333974384020173e-10
796,8.853393150543009e-11,9.291090188878748e-11
797,1.0413562033517731e-10,1.10603919079022e-10
798,1.0685438013580128e-10,9.029380090841421e-11
799,1.0401591150899226e-10,9.938218442639978e-11
800,7.716324454398737e-11,8.0730484450231e-11
801,6.305846459581099e-11,6.740004908356578e-11
802,7.415748109335097e-11,8.067372117559479e-11
803,6.905389288158758e-11,7.26653463095639e-11
804,6.832477358192924e-11,8.499724535315778e-11
805,8.1229675416572e-11,7.871645280044248e-11
806,9.041414627403155e-11,7.319601140476361e-11
807,8.778315643831469e-11,8.707107951311244e-11
808,7.546236555772135e-11,7.14845689586685e-11
809,7.998053351554458e-11,7.239122253033248e-11
810,6.519627632900482e-11,8.457972447417639e-11
811,7.794512441733348e-11,7.787756411969938e-11
812,9.065213357750678e-11,8.663053677193666e-11
813,7.504938184799137e-11,1.0755632356973522e-10
814,8.557016938776085e-11,6.87479552452519e-11
815,7.151395999688281e-11,7.475776178655913e-11
816,8.369224913790107e-11,8.144627958173168e-11
817,7.723806788595411e-11,7.287633170538488e-11
818,7.785433814994081e-11,8.901221079660182e-11
819,7.902245184598922e-11,7.521816745847953e-11
820,7.815052684850832e-11,7.364938416076771e-11
821,8.448212841100088e-11,7.904178145334839e-11
822,8.469977750419355e-11,7.983825892066143e-11
823,7.817082092742567e-11,8.351894453806352e-11
824,8.417088033507714e-11,1.2272751703790163e-10
825,9.587388702381183e-11,8.096578824057233e-11
826,7.516038007249204e-11,1.0021567256601749e-10
827,7.909834637970236e-11,7.561977849457335e-11
828,6.623678414779955e-11,7.714990868379345e-11
829,9.74081200769139e-11,7.657306108632689e-11
830,7.543649871433188e-11,8.049319960568013e-11
831,8.298878598211878e-11,7.777470820147236e-11
832,8.950436211629942e-11,1.0927662247306458e-10
833,7.919833556330192e-11,7.22437960148925e-11
834,8.21531065745007e-11,9.24195671381245e-11
835,7.80155826746176e-11,8.815089630465067e-11
836,8.967670207110645e-11,7.808122030883435e-11
837,8.54545893422265e-11,8.06527296337567e-11
838,8.137185394246904e-11,7.420659815793318e-11
839,8.315216373094847e-11,7.108995891957904e-11
840,6.978992269507379e-11,9.300314685045663e-11
841,7.337571907711782e-11,6.456129728049653e-11
842,7.570616189500612e-11,1.0158384550207344e-10
843,8.187971963641294e-11,8.443858043327701e-11
844,9.140121791373357e-11,9.432039871359876e-11
845,7.92469533050788e-11,9.263373748624737e-11
846,8.696100624316916e-11,8.739963683335183e-11
847,9.00176361229299e-11,9.24721431372344e-11
848,8.34935256696645e-11,8.408172560980808e-11
849,9.257019241426523e-11,1.0195761387943313e-10
850,8.069876222122074e-11,9.865618669224752e-11
851,9.332556939051217e-11,8.403742007834225e-11
852,7.673762916771131e-11,8.242144883263691e-11
853,9.84212456672795e-11,8.236966456132144e-11
854,8.19181687067294e-11,1.0361727725838321e-10
855,8.679102186937015e-11,8.162363493435798e-11
856,7.20695013042838e-11,7.453658662504025e-11
857,9.218318070686183e-11,1.21234512706625e-10
858,9.124124223519603e-11,8.219621719374182e-11
859,8.722657596216266e-11,1.0036713890548832e-10
860,9.500656053540446e-11,8.48194764424548e-11
861,8.451417673333017e-11,8.954954208717502e-11
862,7.980907195531683e-11,8.055359296266217e-11
863,7.847274888922451e-11,7.966096983447191e-11
864,7.062771131827184e-11,7.699874314537336e-11
865,8.630055881725385e-11,9.770455486335373e-11
866,7.911653176345679e-11,7.532227133677516e-11
867,6.808047070538947e-11,7.760734971329342e-11
868,8.67490289324646e-11,9.141186071981444e-11
869,8.306228885257561e-11,8.734066109239436e-11
870,9.938022994815387e-11,8.467852113946961e-11
871,8.280792513498669e-11,7.943296298495995e-11
872,9.047905955711366e-11,8.246664184863306e-11
873,8.067298065683736e-11,8.31589200278593e-11
874,9.330730743606353e-11,1.1527749935180687e-10
875,9.42021025768236e-11,8.439767495982409e-11
876,9.015547901974896e-11,9.054310287637258e-11
877,6.607337239838973e-11,8.89148511762361e-11
878,8.819595387343782e-11,7.957279765657965e-11
879,7.587833018157796e-11,7.053594618111614e-11
880,8.061439689399653e-11,8.73442464188745e-11
881,8.373808708939112e-11,8.69021028748751e-11
882,8.907436104682587e-11,8.320395449012974e-11
883,8.613859028838711e-11,1.013123529514104e-10
884,8.829079838762466e-11,7.949322831934947e-11
885,8.266758229347193e-11,9.58960334751513e-11
886,9.414105290456165e-11,1.0514892012647437e-10
887,9.377290936807281e-11,6.975412539245163e-11
888,7.33543832273642e-11,8.322048397624293e-11
889,7.290015740374356e-11,7.705390422940717e-11
890,6.82613295749368e-11,7.448368276319339e-11
891,1.0364203686247242e-10,1.2380306849135714e-10
892,9.12912643744046e-11,7.817066646764737e-11
893,9.307480328124562e-11,1.1278816977600137e-10
894,9.097575224409349e-11,7.180218225544266e-11
895,7.570728634276325e-11,8.209968295480596e-11
896,7.061333046065599e-11,9.006333318017922e-11
897,1.0621932278187529e-10,9.407846029985123e-11
898,1.0482077282547575e-10,9.539546097503405e-11
899,1.0724371425629987e-10,9.791570193540267e-11
900,9.705835482543002e-11,8.97866836435668e-11
901,8.851219254063514e-11,8.310338181494181e-11
902,7.755218595778546e-11,8.812996582507892e-11
903,1.176880184278195e-10,9.754792390515022e-11
904,8.612691553000485e-11,9.337310716284186e-11
905,9.150383034617349e-11,1.0276297937594769e-10
906,9.003328353685003e-11,8.033139153873492e-11
907,8.795947296913465e-11,9.567163936075041e-11
908,8.151361603064844e-11,9.086247379497259e-11
909,7.608232051314889e-11,7.865390387606919e-11
910,7.52969456230268e-11,8.486748734326533e-11
911,8.341629734176515e-11,8.218283865935039e-11
912,8.878316266197617e-11,1.0568236841201895e-10
913,1.1799549524960095e-10,1.2072239596871981e-10
914,9.806821049673786e-11,9.115614582611009e-11
915,9.439585071935319e-11,1.0573779699041275e-10
916,9.589526027420359e-11,8.724433953055666e-11
917,9.013957150139085e-11,1.0309615383619075e-10
918,7.470664240005753e-11,6.61191875556133e-11
919,7.12443938913343e-11,7.593401601946326e-11
920,8.445230258169457e-11,9.010715160129301e-11
921,7.872620732402025e-11,7.201053225935894e-11
922,8.177630895361831e-11,9.417067750594477e-11
923,8.324075734256198e-11,7.8335621322978e-11
924,8.50971429433578e-11,9.449323268295728e-11
925,9.368266818549076e-11,8.367842807555093e-11
926,7.678743758898765e-11,8.56163397122689e-11
927,8.14558811720878e-11,8.954652019887987e-11
928,6.448519707796807e-11,8.215962771229712e-11
929,1.0767561418878469e-10,8.393036959875033e-11
930,8.160899261921984e-11,9.126729719199921e-11
931,8.806678143680191e-11,7.199173167327099e-11
932,7.613370354292437e-11,8.910914783832879e-11
933,9.994013179526196e-11,8.653343874787112e-11
934,7.120110619152076e-11,8.699686943058892e-11
935,9.274381047863489e-11,9.55823087345209e-11
936,9.049703091068562e-11,1.0285953269684178e-10
937,1.0034785141721514e-10,1.0180629186895551e-10
938,8.661513447444369e-11,7.613001687389875e-11
939,9.632204325815686e-11,1.0615500214972151e-10
940,7.104046836903245e-11,7.347021220571736e-11
941,7.097243206327652e-11,8.531668843625439e-11
942,7.243922378608047e-11,7.78215120816883e-11
943,1.0313697267755328e-10,8.287788302863141e-11
944,8.376959400452355e-11,7.933086514089194e-11
945,8.422735817831261e-11,1.0128008987031478e-10
946,8.380687095688178e-11,1.0691769067316947e-10
947,1.0947409138928332e-10,9.252662108716337e-11
948,8.538828050880243e-11,9.95075043197513e-11
949,1.0996751891034773e-10,8.053064361190909e-11
950,8.390838274197065e-11,1.1330871796388919e-10
951,1.1103650318644575e-10,8.730892051000971e-11
952,7.157429759985234e-11,7.858405835781123e-11
953,7.851025732308337e-11,6.970888241641937e-11
954,6.938668313527519e-11,7.560501148751175e-11
955,7.782297268416061e-11,8.134856087360643e-11
956,8.168963200327894e-11,7.965282218524993e-11
957,6.76656867343306e-11,7.384392368414705e-11
958,7.709847704706618e-11,8.529707079540927e-11
959,1.0382012558679544e-10,1.1665086882550745e-10
960,1.0156109842007766e-10,1.0337956532491255e-10
961,1.1357865661865141e-10,1.0313837284225968e-10
962,8.117395249029879e-11,9.553074650781035e-11
963,8.57899557990538e-11,1.0439632561198841e-10
964,9.384250848620823e-11,9.393972960625164e-11
965,8.490085037782258e-11,7.339332926126207e-11
966,7.497657071586783e-11,7.993721691523792e-11
967,6.828594002750154e-11,8.490137828887079e-11
968,8.567750019866649e-11,1.0378673198641053e-10
969,1.0576527730010721e-10,8.123141187477145e-11
970,9.624520003886916e-11,9.449679233552999e-11
971,8.996578738929006e-11,8.941135401507871e-11
972,1.0103370581132643e-10,1.1477227501721643e-10
973,9.595212159541067e-11,8.473839060996191e-11
974,9.109041326782474e-11,8.879564514230331e-11
975,8.566493861494884e-11,8.661569170231864e-11
976,8.27787009424763e-11,7.052308598209934e-11
977,6.423910525049647e-11,1.0145650777837467e-10
978,1.0397725333510799e-10,8.295018699699952e-11
979,8.203589474398143e-11,8.747282551069268e-11
980,8.004161521080188e-11,7.206859345409989e-11
981,8.404128823413793e-11,8.30852005251348e-11
982,8.232094082794016e-11,1.0008063058841721e-10
983,9.916745286053796e-11,1.0295350891253996e-10
984,8.879753092549957e-11,8.860498307283749e-11
985,8.765735502042071e-11,9.470848064130344e-11
986,8.475379047884202e-11,8.729593922729428e-11
987,9.459903426572991e-11,9.8537770304441e-11
988,8.177866869796269e-11,7.986295964823586e-11
989,7.721281544692538e-11,7.324234135852592e-11
990,1.008382502151739e-10,1.2579345759489158e-10
991,1.0648632489673737e-10,8.3956605556601e-11
992,1.016192042319064e-10,8.946659246777955e-11
993,8.195320411880092e-11,8.01196005373317e-11
994,7.775744669674678e-11,8.364157144669094e-11
995,8.029595665454136e-11,6.883981232275183e-11
996,6.814909719876639e-11,7.72387022396348e-11
997,8.704100842860108e-11,9.883752705164284e-11
998,9.179885577387248e-11,7.71474287231122e-11
999,1.1378701460229568e-10,8.707785187356265e-11
1000,7.83474593882283e-11,1.2789908437893517e-10
1001,1.1084041927345022e-10,8.96454105392408e-11
1002,8.218638811174905e-11,7.500901219592571e-11
1003,7.229996462632116e-11,7.684853205180975e-11
1004,8.056162577319004e-11,1.0185468579670953e-10
1005,8.77799440426874e-11,7.945298793887723e-11
1006,8.195999788573882e-11,7.38862356713943e-11
1007,1.070723813431651e-10,1.0770453001684998e-10
1008,9.359648098228313e-11,9.989235064122859e-11
1009,9.42487145966231e-11,7.191247458626649e-11
1010,9.172674071689091e-11,1.2032110377480087e-10
1011,8.792872877722013e-11,7.777533096720024e-11
1012,8.44421974705023e-11,8.064629415660551e-11
1013,7.626804535143527e-11,9.777982451497636e-11
1014,8.89312562479816e-11,7.78453058958295e-11
1015,8.618484047956398e-11,8.780232721439241e-11
1016,8.223769762394362e-11,7.755289431476963e-11
1017,7.628638276635513e-11,8.281279134658703e-11
1018,7.627261974785248e-11,7.744316993241185e-11
1019,7.706201756579877e-11,7.410600570689762e-11
1020,7.714591999941067e-11,7.841258337082379e-11
1021,8.010273878228392e-11,9.290592462019021e-11
1022,8.854885324982576e-11,8.734479389760353e-11
1023,7.511075723193316e-11,7.390539707996524e-11
1024,8.248959480761098e-11,8.918996860507455e-11
1025,9.173517959149002e-11,9.082282564909505e-11
1026,7.277314244269472e-11,7.885771168003596e-11
1027,7.804740079914164e-11,1.0645562140143561e-10
1028,7.628826265149158e-11,8.86132708877163e-11
1029,1.0164716107013971e-10,1.1249168888061156e-10
1030,8.463604244529633e-11,7.444055510896774e-11
1031,7.438467168607854e-11,9.24780793609692e-11
1032,1.053141604479002e-10,8.674610058045928e-11
1033,7.64851832910085e-11,7.393170450842312e-11
1034,7.338055968419965e-11,7.981720978600392e-11
1035,8.439445552121949e-11,9.29420596040842e-11
1036,7.731959506679375e-11,7.004610537431067e-11
1037,8.266777179466445e-11,9.92031311264352e-11
1038,8.645349425934202e-11,7.959671810553459e-11
1039,8.968513955792679e-11,8.030339587739022e-11
1040,8.702064256682629e-11,9.795768918241521e-11
1041,9.081138153954615e-11,9.287982327688126e-11
1042,9.66457877615845e-11,9.958085744887768e-11
1043,9.203300926907687e-11,9.120712865517966e-11
1044,8.845111271887917e-11,8.676856524947318e-11
1045,7.877825326102483e-11,7.245581599979456e-11
1046,7.927984938677079e-11,9.728847449874678e-11
1047,9.962177437150554e-11,1.0381787513003004e-10
1048,8.87228173568344e-11,9.530996339379705e-11
1049,1.0181795011277028e-10,1.1305325425814416e-10
1050,8.325504459449906e-11,9.705328624098896e-11
1051,1.168332244838588e-10,7.617704106399614e-11
1052,7.369751364727505e-11,8.209813939785704e-11
1053,1.0297430422245846e-10,9.265651509937633e-11
1054,8.12480830184037e-11,8.27231012856533e-11
1055,9.69517807009046e-11,8.875146451092775e-11
1056,8.027099557966766e-11,8.48089626304116e-11
1057,8.337367230631942e-11,8.836449211235831e-11
1058,7.973627647039905e-11,7.697338634538032e-11
1059,8.040489243160698e-11,6.743144549681279e-11
1060,7.514167899014267e-11,8.393750416946232e-11
1061,8.857882240198567e-11,1.0237812750335528e-10
1062,7.611514959982024e-11,7.867315236775863e-11
1063,9.865041856321755e-11,1.549864084293695e-10
1064,1.010734465567431e-10,9.829277114459244e-11
1065,1.1148039227859563e-10,1.0708928882552371e-10
1066,8.055992654215638e-11,7.439945881593246e-11
1067,7.730671453681781e-11,8.847777510645471e-11
1068,1.007609123221398e-10,7.877602702099917e-11
1069,8.361502643050578e-11,1.0703880976015156e-10
1070,1.0684672681338104e-10,9.1432039023287e-11
1071,9.076112555961302e-11,8.693603267828642e-11
1072,8.313649085128772e-11,8.24482752903588e-11
1073,9.830001916621978e-11,9.143339280148765e-11
1074,9.184627818709101e-11,8.503287934891191e-11
1075,8.297271467117007e-11,1.0517132720266886e-10
1076,1.0194129793777983e-10,1.106839793429959e-10
1077,8.728025531479222e-11,9.156125649334434e-11
1078,8.447709073933219e-11,7.283933144142107e-11
1079,7.692972113504393e-11,7.827966018447707e-11
1080,7.117154848107488e-11,7.159075068874365e-11
1081,7.045354372819945e-11,8.57873341808535e-11
1082,1.0570460749759203e-10,1.0118400770031677e-10
1083,9.516330924663752e-11,1.0382340612236085e-10
1084,1.0098641547995335e-10,8.017273789295842e-11
1085,7.925403999742287e-11,8.196209336230886e-11
1086,8.19689317116401e-11,6.781949828116307e-11
1087,9.103565568047145e-11,8.367522438823549e-11
1088,8.439976113827629e-11,9.565116892984448e-11
1089,8.480317913173163e-11,7.327728250572374e-11
1090,8.271309769047886e-11,1.0742075839953458e-10
1091,9.040217994332744e-11,7.112742617110257e-11
1092,7.734579313828372e-11,8.854880648168084e-11
1093,9.803537086294778e-11,9.880345014368075e-11
1094,1.0035300063160335e-10,9.452875288085139e-11
1095,9.403080918068962e-11,7.869856606668169e-11
1096,1.0167235581226563e-10,8.575190349469075e-11
1097,6.612102417674626e-11,6.87147089228901e-11
1098,8.375626338319453e-11,8.369562959353871e-11
1099,9.082314230551835e-11,8.105974433347818e-11
1100,9.086514818346103e-11,8.305366602789909e-11
1101,8.709324005040653e-11,1.2339286051266108e-10
1102,1.0214716308909466e-10,8.162782533238655e-11
1103,8.999415601618211e-11,1.076484935913502e-10
1104,8.174907060315429e-11,7.607140577181592e-11
1105,8.010858067175608e-11,9.341186435474214e-11
1106,8.139402159212939e-11,9.460767377844625e-11
1107,7.610441148803159e-11,8.37894170713227e-11
1108,9.578398702664303e-11,1.0019875137934342e-10
1109,8.075902377391309e-11,7.591365140668938e-11
1110,7.662979747274923e-11,7.865390422301388e-11
1111,9.35331148296803e-11,9.285688398752435e-11
1112,9.005453341370817e-11,7.897316169069857e-11
1113,8.117754104336461e-11,1.1289432097494335e-10
1114,9.750542283304408e-11,8.749370394856015e-11
1115,8.873213712401463e-11,9.499782141486613e-11
1116,8.903919938157978e-11,9.212329094010485e-11
1117,8.513760949707683e-11,7.895540124480682e-11
1118,8.522709763619796e-11,1.1549738943017474e-10
1119,9.24747160443995e-11,8.852717586771419e-11
1120,1.0115447028613555e-10,1.0315017937023718e-10
1121,9.10188998476391e-11,1.0759834481732788e-10
1122,1.1888121508041306e-10,9.19585754766139e-11
1123,8.688586551619526e-11,9.366194070326017e-11
1124,9.505792916697508e-11,1.0706406247673605e-10
1125,8.307882319591453e-11,9.652346560917735e-11
1126,8.583897689873333e-11,8.9097795807902e-11
1127,8.057984255543937e-11,7.878187581467077e-11
1128,6.725162166737464e-11,9.647996013217863e-11
1129,1.0018955276525077e-10,8.917443519718127e-11
1130,6.937125374140151e-11,7.206358912381638e-11
1131,7.337872452023442e-11,7.198183507584054e-11
1132,8.514808549214825e-11,1.0112510551163467e-10
1133,1.059046961932042e-10,1.081582268191994e-10
1134,9.105241269291575e-11,9.94506754725677e-11
1135,8.77408678351399e-11,8.351096966729976e-11
1136,9.387589976206367e-11,9.121668489986411e-11
1137,9.911730027012399e-11,1.1913008982067375e-10
1138,9.315790916453181e-11,8.742697191199689e-11
1139,9.570234549283185e-11,8.477983037824543e-11
1140,8.634948339691916e-11,8.876996707152252e-11
1141,8.085118959749726e-11,8.692630434903314e-11
1142,9.328901318106375e-11,1.1429018981212735e-10
1143,9.090208436673963e-11,9.289568281278804e-11
1144,9.302959909363029e-11,1.0472509179293433e-10
1145,9.886092874888952e-11,9.413945664671353e-11
