epoch,train_loss,test_loss
733,3.6266639852523803,3.64394953250885
734,3.6384266090393065,3.643945837020874
735,3.6258764243125916,3.6440276145935058
736,3.6383560347557067,3.644027352333069
737,3.6315938234329224,3.644055700302124
738,3.63313214302063,3.644076681137085
739,3.6263137817382813,3.6441593170166016
740,3.627871079444885,3.64410719871521
741,3.632802817821503,3.6441261053085325
742,3.6280045032501222,3.6440560817718506
743,3.638219611644745,3.6440523624420167
744,3.6312833571434022,3.6440652132034304
745,3.6229240608215334,3.6440603017807005
746,3.630728657245636,3.6440903425216673
747,3.633128035068512,3.644075393676758
748,3.629290201663971,3.64409339427948
749,3.6273076057434084,3.6440702199935915
750,3.6286963272094725,3.64403612613678
751,3.63827196598053,3.644039177894592
752,3.6214612102508545,3.644024705886841
753,3.6357433938980104,3.6440003633499147
754,3.6267692494392394,3.643967127799988
755,3.630126328468323,3.6439470291137694
756,3.6223305583000185,3.6439957141876222
757,3.625121998786926,3.644011688232422
758,3.6255131793022155,3.6440465211868287
759,3.627347707748413,3.644055438041687
760,3.631109154224396,3.6440224409103394
761,3.6373488306999207,3.6439861536026
762,3.633276126384735,3.6439780473709105
763,3.621211369037628,3.644012999534607
764,3.629687399864197,3.6439698696136475
765,3.619413392543793,3.6439709186553957
766,3.6361724662780763,3.6440199613571167
767,3.6244709157943724,3.6439724445343016
768,3.6345831108093263,3.6439568996429443
769,3.640305140018463,3.643938994407654
770,3.632773904800415,3.6439416885375975
771,3.6415607500076295,3.6438743114471435
772,3.633914830684662,3.6438921689987183
773,3.6256032395362854,3.64388587474823
774,3.6248987436294557,3.643876481056213
775,3.6303022360801696,3.6438573837280273
776,3.6230695915222166,3.643860864639282
777,3.634103262424469,3.6438331604003906
778,3.63404726266861,3.6438148260116576
779,3.6330783367156982,3.6438154697418215
780,3.6399752116203308,3.6438108921051025
781,3.6198647665977477,3.643847107887268
782,3.623819439411163,3.64383864402771
783,3.6312060260772707,3.6438331604003906
784,3.622876713275909,3.6438629150390627
785,3.6361274576187133,3.6438393115997316
786,3.6340976667404177,3.6438452005386353
787,3.6389288973808287,3.6438682079315186
788,3.6301185202598574,3.6438833713531493
789,3.6315694642066956,3.6438647747039794
790,3.625782558917999,3.643881988525391
791,3.628309943675995,3.6438947200775145
792,3.62440461397171,3.6438968658447264
793,3.6273395133018496,3.643942880630493
794,3.6299831008911134,3.6439639568328857
795,3.632038552761078,3.643989157676697
796,3.6230508875846863,3.6439833641052246
797,3.6161096811294557,3.6439735651016236
798,3.6344503688812257,3.6440380096435545
799,3.630797646045685,3.6439903020858764
800,3.6208649373054502,3.6439756393432616
801,3.643926646709442,3.643973445892334
802,3.6307953667640684,3.6439604997634887
803,3.634108774662018,3.643943953514099
804,3.6347100472450258,3.6439327239990233
805,3.63354282617569,3.643929123878479
806,3.6306818175315856,3.6439489841461183
807,3.626019332408905,3.6439175605773926
808,3.631007606983185,3.643910312652588
809,3.633200416564941,3.643944191932678
810,3.6259614515304563,3.643902540206909
811,3.6318382573127748,3.6439123153686523
812,3.627837142944336,3.643922734260559
813,3.630701866149902,3.6439265489578245
814,3.6329712104797363,3.6439131259918214
815,3.6313917565345766,3.643880748748779
816,3.6236848568916322,3.6439637660980226
817,3.6357601189613344,3.643857717514038
818,3.6263890790939333,3.643847942352295
819,3.6245555782318117,3.643799090385437
820,3.619865744113922,3.643804407119751
821,3.625867311954498,3.643834114074707
822,3.6435813999176023,3.643812417984009
823,3.621478590965271,3.6438514947891236
824,3.6180191707611082,3.643830919265747
825,3.630651047229767,3.6438613653182985
826,3.628644411563873,3.643880271911621
827,3.629813916683197,3.643839716911316
828,3.6337082266807554,3.6438472986221315
829,3.6235566926002503,3.643833112716675
830,3.632833285331726,3.6438130140304565
831,3.6274539756774904,3.6437954664230348
832,3.629619719982147,3.6438418865203857
833,3.6265578126907347,3.6438209295272825
834,3.6382918834686278,3.6438375234603884
835,3.625686981678009,3.643811011314392
836,3.638151559829712,3.6438260793685915
837,3.631423344612122,3.643856382369995
838,3.6329784560203553,3.643886160850525
839,3.6261954283714295,3.6438376188278196
840,3.6276325941085816,3.6438387632369995
841,3.6326922035217284,3.6438472270965576
842,3.627908856868744,3.643846893310547
843,3.637995386123657,3.6438417196273805
844,3.6311203336715696,3.6438711166381834
845,3.622779839038849,3.64389705657959
846,3.6305430221557615,3.643903136253357
847,3.63296728849411,3.6438931703567503
848,3.629092226028442,3.643918180465698
849,3.6271868324279786,3.643922734260559
850,3.6285458540916444,3.643873929977417
851,3.6381324434280398,3.6438329458236693
852,3.6212835836410524,3.6438503503799438
853,3.63565171957016,3.6438931941986086
854,3.6265889501571653,3.64392831325531
855,3.6299524521827697,3.6439163446426392
856,3.622164764404297,3.6438951015472414
857,3.625028464794159,3.6438711404800417
858,3.6253749704360962,3.643900728225708
859,3.6272040963172913,3.6439191579818724
860,3.6308916997909546,3.643894171714783
861,3.637283306121826,3.6439016342163084
862,3.633181154727936,3.6439144134521486
863,3.621084475517273,3.6439077377319338
864,3.629480836391449,3.643874168395996
865,3.6193203020095823,3.643902087211609
866,3.636048421859741,3.6439223527908324
867,3.6242285060882566,3.643886947631836
868,3.6344213247299195,3.6438433647155763
869,3.6401803255081178,3.643876481056213
870,3.6326365303993224,3.6438433170318603
871,3.6414450931549074,3.643908429145813
872,3.6337474894523623,3.643842911720276
873,3.625518515110016,3.6438184499740602
874,3.6246928811073302,3.6438325881958007
875,3.6301191735267637,3.64377224445343
876,3.6229304456710816,3.6437878608703613
877,3.6340154576301575,3.6437716484069824
878,3.633923738002777,3.643753457069397
879,3.632964189052582,3.643819785118103
880,3.6398469018936157,3.6437989711761474
881,3.6197364497184754,3.6437700748443604
882,3.623760335445404,3.643782043457031
883,3.631010808944702,3.643771600723267
884,3.6226943564414977,3.643770527839661
885,3.6360148286819456,3.6438018321990966
886,3.63396133184433,3.643775129318237
887,3.638736250400543,3.6438021421432496
888,3.6299986577034,3.643821454048157
889,3.6313594508171083,3.643834686279297
890,3.625667896270752,3.643816828727722
891,3.6281495594978335,3.6438175439834595
892,3.6242569398880007,3.643814277648926
893,3.6271915888786315,3.643779993057251
894,3.62990097284317,3.6437838077545166
895,3.631894495487213,3.643739104270935
896,3.6229481887817383,3.6437483549118044
897,3.615966992378235,3.6437877655029296
898,3.6342377257347107,3.643746042251587
899,3.63064327955246,3.643742632865906
900,3.620742826461792,3.643724966049194
901,3.6437019991874693,3.643743324279785
902,3.6305430579185485,3.6437589645385744
903,3.6339076375961303,3.6436914920806887
904,3.6345885801315307,3.643773674964905
905,3.633373534679413,3.643809175491333
906,3.630508773326874,3.6437880277633665
907,3.6258709263801574,3.643697237968445
908,3.6307924675941465,3.6437392473220824
909,3.632991213798523,3.6437528848648073
910,3.6257278633117678,3.643747019767761
911,3.6316749382019045,3.6437304973602296
912,3.627716209888458,3.6438008308410645
913,3.630535967350006,3.643771004676819
914,3.6328376007080077,3.6437567710876464
915,3.6312501335144045,3.643747663497925
916,3.6235690331459045,3.6437814474105834
917,3.635583686828613,3.643725848197937
918,3.6262633109092715,3.6437118291854858
919,3.624416265487671,3.643682026863098
920,3.619736704826355,3.6436811685562134
921,3.6257802081108093,3.6437031269073485
922,3.643419613838196,3.643720507621765
923,3.6213298630714417,3.6436885595321655
924,3.6178860878944397,3.643699288368225
925,3.6305249238014223,3.643673801422119
926,3.6284906458854675,3.6435878753662108
927,3.629735963344574,3.643621230125427
928,3.6335532331466673,3.643631601333618
929,3.6234338450431824,3.64364550113678
930,3.6327397632598877,3.643658685684204
931,3.6273576998710633,3.6436989307403564
932,3.6295406937599184,3.6436820030212402
933,3.626424078941345,3.64368314743042
934,3.6381659483909607,3.643655848503113
935,3.6255049204826353,3.643732476234436
936,3.6380209255218507,3.6437827587127685
937,3.6313607907295227,3.6437894344329833
938,3.632882044315338,3.6437540531158445
939,3.626044661998749,3.6437314987182616
940,3.627539508342743,3.643754172325134
941,3.632514934539795,3.64378342628479
942,3.6277110290527346,3.643756794929504
943,3.6378186774253845,3.6437689542770384
944,3.631003773212433,3.643815755844116
945,3.6226469707489013,3.6437985420227053
946,3.630415017604828,3.64382803440094
947,3.6327931833267213,3.6438376903533936
948,3.6289810276031496,3.6438481330871584
949,3.627093484401703,3.6438594818115235
950,3.628349163532257,3.64390971660614
951,3.638083446025848,3.6439305782318114
952,3.6211679100990297,3.6439557552337645
953,3.635529978275299,3.643920397758484
954,3.626426796913147,3.6438668012619018
955,3.629804790019989,3.6438165426254274
956,3.6220754599571228,3.6438512325286867
957,3.624871780872345,3.643833947181702
958,3.6252151489257813,3.6438389301300047
959,3.6270439624786377,3.6438321352005003
960,3.6307785511016846,3.643820309638977
961,3.6371007704734803,3.6438138484954834
962,3.633010013103485,3.643777084350586
963,3.621023967266083,3.643786001205444
964,3.6293577647209165,3.6437915086746218
965,3.6191538548469544,3.643790340423584
966,3.63591112613678,3.64380304813385
967,3.624062490463257,3.643779921531677
968,3.6343034648895265,3.643791151046753
969,3.6400045371055603,3.6437876224517822
970,3.6324391913414003,3.6437474966049193
971,3.6413180446624756,3.6438037633895872
972,3.6336259412765504,3.6438252925872803
973,3.625366406440735,3.6438512325286867
974,3.6245267367362977,3.643860673904419
975,3.630012562274933,3.643846368789673
976,3.622798488140106,3.643893575668335
977,3.6338675141334535,3.6438628435134888
978,3.6337681794166565,3.643835186958313
979,3.6328565955162047,3.6438300609588623
980,3.6396609497070314,3.6438048124313354
981,3.619582989215851,3.643806576728821
982,3.623673098087311,3.6437954187393187
983,3.630866904258728,3.643816018104553
984,3.6225368642807005,3.6438706874847413
985,3.6358618688583375,3.643914246559143
986,3.6337889409065247,3.6438802242279054
987,3.6386212635040285,3.643885374069214
988,3.629819350242615,3.6439114093780516
989,3.631243646144867,3.6438893556594847
990,3.6255221796035766,3.643892002105713
991,3.6280084586143495,3.643914270401001
992,3.624152138233185,3.643867921829224
993,3.6270420932769776,3.6439061880111696
994,3.6297465705871583,3.6439258337020872
995,3.6317953491210937,3.6438951015472414
996,3.622836525440216,3.6439026832580566
997,3.615809395313263,3.6439284563064573
998,3.6341150212287903,3.6438897848129272
999,3.63054794549942,3.6438968420028686
1000,3.620587522983551,3.6439415216445923
1001,3.643540575504303,3.643922472000122
1002,3.6303215765953065,3.643917751312256
1003,3.6337891149520876,3.6440064191818236
1004,3.634450361728668,3.6440227031707764
1005,3.6331977438926697,3.6440564393997192
1006,3.630382196903229,3.6440683364868165
1007,3.625711555480957,3.644009160995483
1008,3.630611126422882,3.643983483314514
1009,3.632868185043335,3.643974542617798
1010,3.6256145000457765,3.643973875045776
1011,3.6315563440322878,3.644008994102478
1012,3.6276008105278015,3.643971014022827
1013,3.6303917384147644,3.6439801692962646
1014,3.6327125954627992,3.6440247774124144
1015,3.631119763851166,3.6439302921295167
1016,3.623428235054016,3.6439532041549683
1017,3.635413320064545,3.643982410430908
1018,3.6261455965042115,3.6439496994018556
1019,3.6243202924728393,3.643920969963074
1020,3.6196183347702027,3.643915390968323
1021,3.6256160736083984,3.643910121917725
1022,3.6432725834846496,3.6438846349716187
1023,3.621162612438202,3.6438875675201414
1024,3.6177474284172058,3.6438955068588257
1025,3.6303777933120727,3.6439194202423097
1026,3.6283568382263183,3.643943691253662
1027,3.629625771045685,3.6439412117004393
1028,3.6334807658195496,3.6439066410064695
1029,3.623310935497284,3.643892526626587
1030,3.632647752761841,3.643897294998169
1031,3.627198185920715,3.6438671350479126
1032,3.629417026042938,3.6438796758651733
1033,3.6262866187095644,3.643875789642334
1034,3.638054382801056,3.643856573104858
1035,3.6253976798057557,3.643902373313904
1036,3.637901473045349,3.643923854827881
1037,3.6311848735809327,3.6439312219619753
1038,3.632741079330444,3.643929386138916
1039,3.6259448647499086,3.6439143419265747
1040,3.6273960161209104,3.64392626285553
1041,3.632371137142181,3.6439252853393556
1042,3.6275924134254454,3.6438983917236327
1043,3.637718346118927,3.6439078569412233
1044,3.630811638832092,3.64390082359314
1045,3.622524735927582,3.6439011335372924
1046,3.630313746929169,3.643906021118164
1047,3.6327089500427245,3.6438483238220214
1048,3.6288674163818357,3.6438334941864015
1049,3.6270024132728578,3.643862557411194
1050,3.6282384252548217,3.6438499212265016
1051,3.6379027223587035,3.643847608566284
1052,3.620989661216736,3.6438271522521974
1053,3.635401883125305,3.643791174888611
1054,3.6262541460990905,3.6437772512435913
1055,3.629702591896057,3.643722152709961
1056,3.621910617351532,3.6437249898910524
1057,3.624741880893707,3.643718981742859
1058,3.625108163356781,3.6436837673187257
1059,3.626902675628662,3.643671488761902
1060,3.6306363320350648,3.6436732053756713
1061,3.6369846081733703,3.643618845939636
1062,3.6329191446304323,3.6436158657073974
1063,3.6208901238441467,3.643602228164673
1064,3.6292499828338625,3.643577814102173
1065,3.6190083360672,3.6436156749725344
1066,3.6357820439338684,3.6436083793640135
1067,3.6238977265357972,3.643574285507202
1068,3.6341010403633116,3.6435967683792114
1069,3.639891185760498,3.643630576133728
1070,3.632367978096008,3.6436546802520753
1071,3.641238520145416,3.643660807609558
1072,3.6335275650024412,3.6436495542526246
1073,3.625198256969452,3.643642044067383
1074,3.6243475675582886,3.6436609983444215
1075,3.629840040206909,3.6436737060546873
1076,3.6226432967185973,3.6436656951904296
1077,3.6337066173553465,3.6436413526535034
1078,3.6335717749595644,3.6436532020568846
1079,3.6326878881454467,3.6436475992202757
1080,3.6395817518234255,3.6436304569244387
1081,3.619398739337921,3.6436492919921877
1082,3.623563587665558,3.643663740158081
1083,3.630763053894043,3.643672299385071
1084,3.6224033308029173,3.643709969520569
1085,3.635700945854187,3.643716883659363
1086,3.6336559772491457,3.643706774711609
1087,3.6385367774963377,3.6436958789825438
1088,3.629634578227997,3.6436752796173097
1089,3.631144723892212,3.6436469554901123
1090,3.62537739276886,3.643626403808594
1091,3.6279325604438784,3.643633508682251
1092,3.624036147594452,3.6436522006988525
1093,3.626960756778717,3.643654632568359
1094,3.6295837712287904,3.643640875816345
1095,3.6316475081443786,3.6436406850814818
1096,3.622700045108795,3.6436415672302247
1097,3.615726664066315,3.6436697244644165
1098,3.63400367975235,3.6436717987060545
1099,3.6304163217544554,3.643639063835144
1100,3.6204647517204283,3.643666172027588
1101,3.6434250259399414,3.643636918067932
1102,3.630182611942291,3.643628478050232
1103,3.6336678433418275,3.643592643737793
1104,3.6342781138420106,3.6435859203338623
1105,3.6330183792114257,3.6436328649520875
1106,3.630251314640045,3.6436678409576415
1107,3.6256295895576476,3.6435962438583376
1108,3.630473692417145,3.643555927276611
1109,3.632756283283234,3.643555450439453
1110,3.625506291389465,3.6435618162155152
1111,3.63142365694046,3.643579697608948
1112,3.6274424958229066,3.643590521812439
1113,3.630247399806976,3.643565058708191
1114,3.632610740661621,3.6435501337051392
1115,3.631007947921753,3.643567442893982
1116,3.623308959007263,3.6435183763504027
1117,3.6353194332122802,3.643510842323303
1118,3.625925440788269,3.6435003519058227
1119,3.6241871452331544,3.6435760736465452
1120,3.619539725780487,3.6436058282852173
1121,3.6255037784576416,3.6436471700668336
1122,3.6431965255737304,3.643655776977539
1123,3.621024372577667,3.6436310768127442
1124,3.6176150250434875,3.643632507324219
1125,3.630222294330597,3.643625807762146
1126,3.6282375049591065,3.643609619140625
1127,3.629487223625183,3.64355263710022
1128,3.6333420729637145,3.643542695045471
1129,3.6231272315979,3.643521761894226
1130,3.6324735498428344,3.6435117959976195
1131,3.6270212888717652,3.643542170524597
1132,3.6293320226669312,3.643564248085022
1133,3.626182813644409,3.643518853187561
1134,3.637970154285431,3.6435590982437134
1135,3.6252675747871397,3.6435115575790404
1136,3.6378067898750306,3.6435724020004274
1137,3.631009621620178,3.64359712600708
1138,3.632586736679077,3.6435850858688354
1139,3.625784058570862,3.6436320543289185
1140,3.627262828350067,3.6436196088790895
1141,3.6321970438957214,3.643639874458313
1142,3.6274576783180237,3.6436132431030273
1143,3.6375970911979674,3.6435704708099363
1144,3.6307018566131593,3.643566036224365
1145,3.6224023938179015,3.643531012535095
1146,3.630156579017639,3.6435426473617554
1147,3.6325048422813415,3.643548035621643
1148,3.628749554157257,3.6435446977615356
1149,3.626813073158264,3.643567180633545
1150,3.6280957531929015,3.643591356277466
1151,3.637858040332794,3.6436115980148314
1152,3.6208596301078795,3.6436059951782225
1153,3.635261607170105,3.6436043262481688
1154,3.6261460757255555,3.64360773563385
1155,3.629559497833252,3.6436062335968016
1156,3.621800639629364,3.643634629249573
1157,3.6246311855316162,3.6436933279037476
1158,3.6249673986434936,3.643708658218384
1159,3.6267696237564087,3.643652153015137
1160,3.6304799699783326,3.643642258644104
1161,3.6368139123916627,3.6436471939086914
1162,3.6327643275260924,3.643650221824646
1163,3.620720145702362,3.643652391433716
1164,3.6291521310806276,3.643647837638855
1165,3.618907353878021,3.643600106239319
1166,3.6357133102416994,3.6436614274978636
1167,3.6238133001327513,3.6436174392700194
1168,3.634064860343933,3.643678593635559
1169,3.639716958999634,3.643701601028442
1170,3.6322007608413696,3.6436874151229857
1171,3.6410601568222045,3.6436694383621218
1172,3.63332848072052,3.643666315078735
1173,3.625066957473755,3.6436752796173097
1174,3.6242329692840576,3.6436330795288088
1175,3.629748225212097,3.643601965904236
1176,3.62257132768631,3.6435876369476317
1177,3.6335753297805784,3.6436517238616943
1178,3.633508644104004,3.643640470504761
1179,3.632540690898895,3.643653392791748
1180,3.639434733390808,3.6436885595321655
1181,3.61928448677063,3.6436503887176515
1182,3.6234109711647036,3.643639397621155
1183,3.6305915260314943,3.6436567306518555
1184,3.6223181819915773,3.6435972690582275
1185,3.6355974507331847,3.6436028718948363
1186,3.633530204296112,3.643606114387512
1187,3.638356885910034,3.6436020374298095
1188,3.6295351672172544,3.643665909767151
1189,3.6310269451141357,3.6436764717102053
1190,3.625297226905823,3.6436534881591798
1191,3.627806785106659,3.643671083450317
1192,3.6239557242393494,3.6436658620834352
1193,3.6268203139305113,3.6437302827835083
1194,3.6294453859329225,3.643649101257324
1195,3.6315726947784426,3.643663501739502
1196,3.6226329517364504,3.6436938524246214
1197,3.6156580686569213,3.643668460845947
1198,3.633773937225342,3.643700456619263
1199,3.630282635688782,3.643681287765503
1200,3.6203382849693297,3.6436567544937133
1201,3.6432854676246644,3.6437165260314943
1202,3.6300744462013244,3.6437166929244995
1203,3.6335309648513796,3.643667221069336
1204,3.6341898131370542,3.643665599822998
1205,3.632938034534454,3.643716812133789
1206,3.6301153922080993,3.6436888694763185
1207,3.6254910898208617,3.6437169790267943
1208,3.6302472376823425,3.643690061569214
1209,3.6326603937149047,3.643715500831604
1210,3.625381338596344,3.643683075904846
1211,3.631329460144043,3.643688106536865
1212,3.6273621129989624,3.6436547517776487
1213,3.6301538515090943,3.643614935874939
1214,3.6324234342575075,3.643608021736145
1215,3.6308989453315736,3.6435813665390016
1216,3.623176779747009,3.6435436248779296
1217,3.635136721134186,3.64350962638855
1218,3.6257931208610534,3.643454360961914
1219,3.6240407276153563,3.643531632423401
1220,3.6193926882743837,3.64356849193573
1221,3.6253942251205444,3.6435258865356444
1222,3.6430419802665712,3.643549847602844
1223,3.620911226272583,3.643544840812683
1224,3.617541644573212,3.6435194969177247
1225,3.630126187801361,3.643548822402954
1226,3.628138744831085,3.6435751914978027
1227,3.6293455171585083,3.6435639381408693
1228,3.63319269657135,3.6435561656951903
1229,3.623096995353699,3.6435544729232787
1230,3.6324002861976625,3.6435381412506103
1231,3.626919229030609,3.643507695198059
1232,3.629258234500885,3.643536901473999
1233,3.6260569047927858,3.6435428142547606
1234,3.6378666377067566,3.6435802221298217
1235,3.6251642179489134,3.643517827987671
1236,3.6376770901679993,3.643534517288208
1237,3.630925061702728,3.6435423851013184
1238,3.632468502521515,3.6435523509979246
1239,3.625675287246704,3.643582272529602
1240,3.627204568386078,3.6436217546463014
1241,3.6320826601982117,3.643586444854736
1242,3.6273454141616823,3.6435447216033934
1243,3.637499725818634,3.6435665130615233
1244,3.630509934425354,3.6435728788375856
1245,3.6223114800453184,3.643565821647644
1246,3.6300115537643434,3.6435579299926757
1247,3.632378702163696,3.6435213565826414
1248,3.628643696308136,3.6435555696487425
1249,3.6266746425628664,3.643552327156067
1250,3.6279677724838257,3.643554663658142
1251,3.637742114067078,3.64355309009552
1252,3.620860674381256,3.643607258796692
1253,3.6350841617584226,3.643567371368408
1254,3.6260416650772096,3.6435605764389036
1255,3.629424664974213,3.6436109066009523
1256,3.6216968870162964,3.6436447143554687
1257,3.6245510506629945,3.6436115026474
1258,3.6248364806175233,3.643627071380615
1259,3.6266739201545715,3.643634390830994
1260,3.6303765416145324,3.643596315383911
1261,3.6367364597320555,3.6435858249664306
1262,3.6326015257835387,3.64358651638031
1263,3.6206102347373963,3.6436058282852173
1264,3.628990976810455,3.643660283088684
1265,3.6187990641593935,3.643677520751953
1266,3.6356125140190123,3.6436949968338013
1267,3.623700704574585,3.643674540519714
1268,3.6339596247673036,3.6436841011047365
1269,3.6395746183395388,3.643706488609314
1270,3.6321256589889526,3.643699383735657
1271,3.6409706544876097,3.64368679523468
1272,3.633211815357208,3.643719720840454
1273,3.624981553554535,3.6437265872955322
1274,3.6240829539299013,3.643691325187683
1275,3.6296184349060057,3.6436554193496704
1276,3.622417194843292,3.64368679523468
1277,3.6334254550933838,3.6437124490737913
1278,3.633343851566315,3.643670988082886
1279,3.632442626953125,3.6436310052871703
1280,3.6393102550506593,3.643590307235718
1281,3.619114999771118,3.6435983896255495
1282,3.6233009123802185,3.6436241388320925
1283,3.630436346530914,3.643582844734192
1284,3.6221639561653136,3.6435839891433717
1285,3.6354969000816344,3.64359827041626
1286,3.6334244441986083,3.6436003684997558
1287,3.638258545398712,3.643602728843689
1288,3.6294843339920044,3.643572974205017
1289,3.630949094295502,3.643617558479309
1290,3.625156865119934,3.643591284751892
1291,3.627670450210571,3.6435976028442383
1292,3.6237933087348937,3.6435412168502808
1293,3.626704239845276,3.6435680627822875
1294,3.6292820501327516,3.6435450077056886
1295,3.6314046788215637,3.6435852527618406
1296,3.622500901222229,3.6436553239822387
1297,3.6155305886268616,3.643627166748047
1298,3.6337208795547484,3.643630027770996
1299,3.630176727771759,3.6437066555023194
1300,3.620214371681213,3.6437066793441772
1301,3.6431856107711793,3.643723487854004
1302,3.6299486780166625,3.643675708770752
1303,3.6333418107032776,3.6437401294708254
1304,3.6340314602851866,3.643654298782349
1305,3.632846131324768,3.6436452627182008
1306,3.629984064102173,3.6435871601104735
1307,3.6253349113464357,3.643597865104675
1308,3.6301644945144655,3.6436397552490236
1309,3.632522337436676,3.643616271018982
1310,3.6252792143821715,3.6436649799346923
1311,3.631231815814972,3.6436726331710814
1312,3.627175784111023,3.643697953224182
1313,3.6300588846206665,3.6436731576919557
1314,3.6323026990890503,3.643640470504761
1315,3.630792007446289,3.643627142906189
1316,3.6230224847793577,3.6436335325241087
1317,3.6349860525131223,3.643589735031128
1318,3.6256685400009157,3.6435577869415283
1319,3.6239270424842833,3.6435806512832642
1320,3.6192604327201843,3.643618416786194
1321,3.6253190660476684,3.643637990951538
1322,3.6429123282432556,3.643700695037842
1323,3.620832953453064,3.643699526786804
1324,3.6173744678497313,3.643677544593811
1325,3.63004371881485,3.643682527542114
1326,3.6280207657814025,3.643714261054993
1327,3.62927357673645,3.643672299385071
1328,3.6330340838432313,3.6436369895935057
1329,3.6229333662986756,3.643631339073181
1330,3.6322840213775636,3.6436331987380983
1331,3.6268122673034666,3.6436416625976564
1332,3.629114770889282,3.6436817407608033
1333,3.6259936785697935,3.6436776161193847
1334,3.637735459804535,3.643649697303772
1335,3.625082154273987,3.643596720695496
1336,3.6375758910179137,3.643631649017334
1337,3.630803744792938,3.6436116695404053
1338,3.6323861598968508,3.6435826778411866
1339,3.6255784487724303,3.6436187267303466
1340,3.6270825552940367,3.643605923652649
1341,3.631957287788391,3.643602204322815
1342,3.627262167930603,3.6435413360595703
1343,3.6373643183708193,3.6435819387435915
1344,3.6304661321640013,3.6435419082641602
1345,3.622219591140747,3.6435848474502563
1346,3.629913716316223,3.643618679046631
1347,3.632258298397064,3.643653988838196
1348,3.6285455131530764,3.6436399459838866
1349,3.626612613201141,3.6436336994171143
1350,3.6278611063957213,3.6435972929000853
1351,3.6375983428955077,3.643633818626404
1352,3.620708475112915,3.6436469078063967
1353,3.634980115890503,3.643614721298218
1354,3.6259532380104065,3.6435858488082884
1355,3.629303753376007,3.6435467481613157
1356,3.621591215133667,3.6436033725738524
1357,3.624406592845917,3.6436001539230345
1358,3.62472550868988,3.6435851573944094
1359,3.626549382209778,3.6435557126998903
1360,3.6302931475639344,3.643554759025574
1361,3.6366130232810976,3.643579339981079
1362,3.6325151538848877,3.643514037132263
1363,3.620498764514923,3.6435317039489745
1364,3.6288991570472717,3.6435149908065796
1365,3.618721489906311,3.643521475791931
1366,3.635454957485199,3.643552470207214
1367,3.623601357936859,3.6435368776321413
1368,3.6338328313827515,3.643516278266907
1369,3.6394378256797792,3.643544864654541
1370,3.6320390772819517,3.6435646057128905
1371,3.6408010005950926,3.6435803174972534
1372,3.633073830604553,3.6435694217681887
1373,3.624790008068085,3.6435293674468996
1374,3.6240001130104065,3.6434701919555663
1375,3.629535503387451,3.6434748649597166
1376,3.622303829193115,3.6434675455093384
1377,3.633330910205841,3.643484115600586
1378,3.633301362991333,3.643454170227051
1379,3.632298309803009,3.643466663360596
1380,3.639170424938202,3.643457365036011
1381,3.6190452575683594,3.643467378616333
1382,3.6231584787368774,3.6435022830963133
1383,3.630385298728943,3.6434979677200316
1384,3.6220532035827637,3.643510103225708
1385,3.635396132469177,3.6435172080993654
1386,3.6332873582839964,3.6435161590576173
1387,3.6381184029579163,3.6434879541397094
1388,3.629415969848633,3.6435172319412232
1389,3.6307824301719664,3.6435384511947633
1390,3.625017716884613,3.643517804145813
1391,3.6275108909606932,3.6435368061065674
1392,3.6236559748649597,3.643551254272461
1393,3.62660623550415,3.6435272693634033
1394,3.629149649143219,3.643526887893677
1395,3.631288194656372,3.643510127067566
1396,3.6223533272743227,3.64352490901947
1397,3.6153878784179687,3.6435423374176024
1398,3.6335742473602295,3.643551564216614
1399,3.6300522971153257,3.6435044527053835
1400,3.6200925040245058,3.6434981346130373
1401,3.6430202198028563,3.643505358695984
1402,3.629891767501831,3.64349570274353
1403,3.633233048915863,3.643469285964966
1404,3.633931441307068,3.6434735298156737
1405,3.632715940475464,3.6435006141662596
1406,3.6298372626304625,3.64349045753479
1407,3.6252159333229064,3.6435215950012205
1408,3.6300188732147216,3.643560290336609
1409,3.6324272465705874,3.6435208082199098
1410,3.6252339601516725,3.643580746650696
1411,3.6311947870254517,3.643572950363159
1412,3.627114315032959,3.643652153015137
1413,3.629939036369324,3.6436575651168823
1414,3.6322003173828126,3.643647789955139
1415,3.630613374710083,3.643666315078735
1416,3.622956063747406,3.643618607521057
1417,3.6349059891700746,3.643650841712952
1418,3.6255930185317995,3.643640661239624
1419,3.6237912917137147,3.643666672706604
1420,3.6191203474998472,3.6436676263809202
1421,3.6251667952537536,3.6436829805374145
1422,3.6427762150764464,3.6437084913253783
1423,3.620717394351959,3.643688440322876
1424,3.6173209047317503,3.6436689138412475
1425,3.62994784116745,3.6436860084533693
1426,3.6279072380065918,3.6436606645584106
1427,3.62923810005188,3.643663001060486
1428,3.632985315322876,3.64366352558136
1429,3.6228201246261595,3.6436755418777467
1430,3.6321703886985777,3.643692135810852
1431,3.6267608118057253,3.643691611289978
1432,3.6290681767463684,3.6436583280563353
1433,3.6258432269096375,3.6435991287231446
1434,3.637630124092102,3.643597149848938
1435,3.6250041580200194,3.643589639663696
1436,3.6374391388893126,3.6436381101608277
1437,3.6306627058982848,3.6436285734176637
1438,3.632260024547577,3.643663167953491
1439,3.625510492324829,3.643648934364319
1440,3.6269756746292114,3.6436673164367677
1441,3.6318375396728517,3.6436451196670534
